station_id,station_name,datetime,temperature,rainfall
C0Z310,清水斷崖,2020/10/3 12:00,27.3,0
C0Z310,清水斷崖,2020/10/4 12:00,27.6,0
C0Z310,清水斷崖,2020/10/5 12:00,27,0
C0Z310,清水斷崖,2020/10/6 12:00,25.4,0
C0Z310,清水斷崖,2020/10/7 12:00,25,0
C0Z310,清水斷崖,2020/10/8 12:00,24.8,0
C0Z310,清水斷崖,2020/10/9 12:00,25.4,0
C0Z310,清水斷崖,2020/10/10 12:00,25.6,0
C0Z310,清水斷崖,2020/10/11 12:00,26.3,2.5
C0Z310,清水斷崖,2020/10/12 12:00,26.9,6
C0Z310,清水斷崖,2020/10/13 12:00,26.9,51
C0Z310,清水斷崖,2020/10/14 12:00,24.7,59
C0Z310,清水斷崖,2020/10/15 12:00,24.3,69.5
C0Z310,清水斷崖,2020/10/16 12:00,23.6,44.5
C0Z310,清水斷崖,2020/10/17 12:00,22.4,87.5
C0Z310,清水斷崖,2020/10/18 12:00,23.2,10
C0Z310,清水斷崖,2020/10/19 12:00,22.9,6.5
C0Z310,清水斷崖,2020/10/20 12:00,24.7,4.5
C0Z310,清水斷崖,2020/10/21 12:00,24,82
C0Z310,清水斷崖,2020/10/22 12:00,24.7,6.5
C0Z310,清水斷崖,2020/10/23 12:00,21.8,1
C0Z310,清水斷崖,2020/10/24 12:00,21.9,0
C0Z310,清水斷崖,2020/10/25 12:00,22.4,0
C0Z310,清水斷崖,2020/10/26 12:00,23.6,0
C0Z310,清水斷崖,2020/10/27 12:00,23.8,0
C0Z310,清水斷崖,2020/10/28 12:00,24.1,0
C0Z310,清水斷崖,2020/10/29 12:00,23.9,0
C0Z310,清水斷崖,2020/10/30 12:00,22.9,0
C0Z310,清水斷崖,2020/10/31 12:00,22.7,0
C0Z310,清水斷崖,2020/11/1 12:00,24.1,0
C0Z310,清水斷崖,2020/11/2 12:00,23.8,0
C0Z310,清水斷崖,2020/11/3 12:00,23.4,0
C0Z310,清水斷崖,2020/11/4 12:00,21.8,0
C0Z310,清水斷崖,2020/11/5 12:00,23.3,0
C0Z310,清水斷崖,2020/11/6 12:00,24.7,19
C0Z310,清水斷崖,2020/11/7 12:00,25.6,1.5
C0Z310,清水斷崖,2020/11/8 12:00,23.6,0.5
C0Z310,清水斷崖,2020/11/9 12:00,21.1,6
C0Z310,清水斷崖,2020/11/10 12:00,20.9,0.5
C0Z310,清水斷崖,2020/11/11 12:00,22.2,0
C0Z310,清水斷崖,2020/11/12 12:00,20.6,15
C0Z310,清水斷崖,2020/11/13 12:00,22.2,10.5
C0Z310,清水斷崖,2020/11/14 12:00,21.2,4.5
C0Z310,清水斷崖,2020/11/15 12:00,23,0
C0Z310,清水斷崖,2020/11/16 12:00,23.1,12.5
C0Z310,清水斷崖,2020/11/17 12:00,23.2,6
C0Z310,清水斷崖,2020/11/18 12:00,24,0
C0Z310,清水斷崖,2020/11/19 12:00,25.3,0
C0Z310,清水斷崖,2020/11/20 12:00,25.1,0.5
C0Z310,清水斷崖,2020/11/21 12:00,23.2,31
C0Z310,清水斷崖,2020/11/22 12:00,24.7,16.5
C0Z310,清水斷崖,2020/11/23 12:00,22.8,6
C0Z310,清水斷崖,2020/11/24 12:00,21.2,19
C0Z310,清水斷崖,2020/11/25 12:00,22.7,0
C0Z310,清水斷崖,2020/11/26 12:00,23.6,2.5
C0Z310,清水斷崖,2020/11/27 12:00,22.4,1
C0Z310,清水斷崖,2020/11/28 12:00,20.9,0.5
C0Z310,清水斷崖,2020/11/29 12:00,19.7,0.5
C0Z310,清水斷崖,2020/11/30 12:00,19.6,1.5
C0Z310,清水斷崖,2020/12/1 12:00,18.9,38
C0Z310,清水斷崖,2020/12/2 12:00,20.5,0
C0Z310,清水斷崖,2020/12/3 12:00,20.2,0
C0Z310,清水斷崖,2020/12/4 12:00,20.3,0
C0Z310,清水斷崖,2020/12/5 12:00,20.3,0
C0Z310,清水斷崖,2020/12/6 12:00,21,0
C0Z310,清水斷崖,2020/12/7 12:00,21.5,11
C0Z310,清水斷崖,2020/12/8 12:00,20.4,14.5
C0Z310,清水斷崖,2020/12/9 12:00,20.1,5
C0Z310,清水斷崖,2020/12/10 12:00,22.1,1
C0Z310,清水斷崖,2020/12/11 12:00,22.1,1
C0Z310,清水斷崖,2020/12/12 12:00,20,0.5
C0Z310,清水斷崖,2020/12/13 12:00,20.4,0
C0Z310,清水斷崖,2020/12/14 12:00,19.9,0
C0Z310,清水斷崖,2020/12/15 12:00,18.9,0
C0Z310,清水斷崖,2020/12/16 12:00,18.3,0
C0Z310,清水斷崖,2020/12/17 12:00,18.5,0
C0Z310,清水斷崖,2020/12/18 12:00,20.9,0
C0Z310,清水斷崖,2020/12/19 12:00,19.8,0
C0Z310,清水斷崖,2020/12/20 12:00,18.4,0
C0Z310,清水斷崖,2020/12/21 12:00,17.3,3.5
C0Z310,清水斷崖,2020/12/22 12:00,19.6,8.5
C0Z310,清水斷崖,2020/12/23 12:00,19.3,20
C0Z310,清水斷崖,2020/12/24 12:00,19.8,1.5
C0Z310,清水斷崖,2020/12/25 12:00,18,0
C0Z310,清水斷崖,2020/12/26 12:00,19.5,0
C0Z310,清水斷崖,2020/12/27 12:00,20.3,2
C0Z310,清水斷崖,2020/12/28 12:00,19.4,0
C0Z310,清水斷崖,2020/12/29 12:00,21.5,0
C0Z310,清水斷崖,2020/12/30 12:00,15.2,1.5
C0Z310,清水斷崖,2020/12/31 12:00,11.4,0
C0Z310,清水斷崖,2021/1/1 12:00,13.7,0
C0Z310,清水斷崖,2021/1/2 12:00,16.5,0
C0Z310,清水斷崖,2021/1/3 12:00,18,0
C0Z310,清水斷崖,2021/1/4 12:00,19.6,0
C0Z310,清水斷崖,2021/1/5 12:00,19.7,0
C0Z310,清水斷崖,2021/1/6 12:00,17.8,0
C0Z310,清水斷崖,2021/1/7 12:00,16,0
C0Z310,清水斷崖,2021/1/8 12:00,10.5,2
C0Z310,清水斷崖,2021/1/9 12:00,10.3,0
C0Z310,清水斷崖,2021/1/10 12:00,13,0
C0Z310,清水斷崖,2021/1/11 12:00,12.8,14.5
C0Z310,清水斷崖,2021/1/12 12:00,11.4,2
C0Z310,清水斷崖,2021/1/13 12:00,13.8,0
C0Z310,清水斷崖,2021/1/14 12:00,16,0
C0Z310,清水斷崖,2021/1/15 12:00,18.5,0
C0Z310,清水斷崖,2021/1/16 12:00,18.5,0
C0Z310,清水斷崖,2021/1/17 12:00,16.9,0
C0Z310,清水斷崖,2021/1/18 12:00,15,0
C0Z310,清水斷崖,2021/1/19 12:00,16.3,0
C0Z310,清水斷崖,2021/1/20 12:00,17.8,9
C0Z310,清水斷崖,2021/1/21 12:00,20.3,0
C0Z310,清水斷崖,2021/1/22 12:00,21.3,6
C0Z310,清水斷崖,2021/1/23 12:00,20.3,3.5
C0Z310,清水斷崖,2021/1/24 12:00,18.2,0
C0Z310,清水斷崖,2021/1/25 12:00,18.5,0
C0Z310,清水斷崖,2021/1/26 12:00,19.6,0
C0Z310,清水斷崖,2021/1/27 12:00,18.7,0
C0Z310,清水斷崖,2021/1/28 12:00,17.6,4
C0Z310,清水斷崖,2021/1/29 12:00,15.1,0
C0Z310,清水斷崖,2021/1/30 12:00,17.3,0
C0Z310,清水斷崖,2021/1/31 12:00,19.9,0
C0Z310,清水斷崖,2021/2/1 12:00,20.5,0
C0Z310,清水斷崖,2021/2/2 12:00,19.5,0
C0Z310,清水斷崖,2021/2/3 12:00,18.2,0
C0Z310,清水斷崖,2021/2/4 12:00,18.9,0
C0Z310,清水斷崖,2021/2/5 12:00,18.1,6
C0Z310,清水斷崖,2021/2/6 12:00,20.4,0
C0Z310,清水斷崖,2021/2/7 12:00,21.5,0
C0Z310,清水斷崖,2021/2/8 12:00,19.7,0.5
C0Z310,清水斷崖,2021/2/9 12:00,18.2,0
C0Z310,清水斷崖,2021/2/10 12:00,18.4,14
C0Z310,清水斷崖,2021/2/11 12:00,19.3,18.5
C0Z310,清水斷崖,2021/2/12 12:00,20.3,0.5
C0Z310,清水斷崖,2021/2/13 12:00,20,0
C0Z310,清水斷崖,2021/2/14 12:00,20.9,2
C0Z310,清水斷崖,2021/2/15 12:00,19.1,0
C0Z310,清水斷崖,2021/2/16 12:00,18,0.5
C0Z310,清水斷崖,2021/2/17 12:00,17.7,0
C0Z310,清水斷崖,2021/2/18 12:00,15.1,0
C0Z310,清水斷崖,2021/2/19 12:00,15.9,0
C0Z310,清水斷崖,2021/2/20 12:00,17.7,0
C0Z310,清水斷崖,2021/2/21 12:00,19.3,0
C0Z310,清水斷崖,2021/2/22 12:00,21.1,0
C0Z310,清水斷崖,2021/2/23 12:00,20.6,0
C0Z310,清水斷崖,2021/2/24 12:00,21.8,0
C0Z310,清水斷崖,2021/2/25 12:00,22.3,0
C0Z310,清水斷崖,2021/2/26 12:00,21.5,3
C0Z310,清水斷崖,2021/2/27 12:00,19.2,10
C0Z310,清水斷崖,2021/2/28 12:00,18.9,0.5
C0Z310,清水斷崖,2021/3/1 12:00,21.5,0
C0Z310,清水斷崖,2021/3/2 12:00,18.7,0.5
C0Z310,清水斷崖,2021/3/3 12:00,18.1,0.5
C0Z310,清水斷崖,2021/3/4 12:00,20.9,0
C0Z310,清水斷崖,2021/3/5 12:00,20.3,0
C0Z310,清水斷崖,2021/3/6 12:00,22.1,0
C0Z310,清水斷崖,2021/3/7 12:00,20.7,2
C0Z310,清水斷崖,2021/3/8 12:00,20.2,0
C0Z310,清水斷崖,2021/3/9 12:00,20.8,0
C0Z310,清水斷崖,2021/3/10 12:00,19.8,0
C0Z310,清水斷崖,2021/3/11 12:00,21.6,0
C0Z310,清水斷崖,2021/3/12 12:00,22.1,0
C0Z310,清水斷崖,2021/3/13 12:00,19.2,0
C0Z310,清水斷崖,2021/3/14 12:00,19.6,0
C0Z310,清水斷崖,2021/3/15 12:00,21.6,0
C0Z310,清水斷崖,2021/3/16 12:00,23.3,0
C0Z310,清水斷崖,2021/3/17 12:00,24.2,0
C0Z310,清水斷崖,2021/3/18 12:00,24,55
C0Z310,清水斷崖,2021/3/19 12:00,23.7,0
C0Z310,清水斷崖,2021/3/20 12:00,23.8,2.5
C0Z310,清水斷崖,2021/3/21 12:00,19.3,2.5
C0Z310,清水斷崖,2021/3/22 12:00,16,0
C0Z310,清水斷崖,2021/3/23 12:00,16.8,0.5
C0Z310,清水斷崖,2021/3/24 12:00,18.5,2.5
C0Z310,清水斷崖,2021/3/25 12:00,19.7,0
C0Z310,清水斷崖,2021/3/26 12:00,22,0
C0Z310,清水斷崖,2021/3/27 12:00,23.2,2
C0Z310,清水斷崖,2021/3/28 12:00,24.5,0
C0Z310,清水斷崖,2021/3/29 12:00,24.6,0
C0Z310,清水斷崖,2021/3/30 12:00,24.7,0
C0Z310,清水斷崖,2021/3/31 12:00,25.1,0
C0Z310,清水斷崖,2021/4/1 12:00,25,0
C0Z310,清水斷崖,2021/4/2 12:00,26.2,0
C0Z310,清水斷崖,2021/4/3 12:00,25.3,0
C0Z310,清水斷崖,2021/4/4 12:00,22,0
C0Z310,清水斷崖,2021/4/5 12:00,18.4,0
